CountryName,Year,Value,hash
IRQ,2007,14,6dcf08
IRL,2007,54.1,6bfada
ISR,2007,51.1,05f5ff
ITA,2007,37.8,e37227
JAM,2007,58.2,18951a
JPN,2007,48.5,1d63f4
JOR,2007,15.3,5ea2e6
KAZ,2007,65.7,9db19a
KEN,2007,60.6,3821e2
KWT,2007,43.1,852558
KGZ,2007,54.6,43490c
LAO,2007,77.1,57d789
LVA,2007,53.7,23bb98
LBN,2007,21.1,31aefe
LSO,2007,59.6,4e1bcc
LBR,2007,58.1,d37e11
LBY,2007,29.9,d4cc74
LTU,2007,51.3,60552d
LUX,2007,47,444658
MKD,2007,42.9,1665e0
MDG,2007,85.6,577c39
MWI,2007,83.4,1f3b2a
MYS,2007,44.3,d7429f
MDV,2007,53.4,80eec7
MLI,2007,42.8,a6c850
MLT,2007,32.3,98d34e
MRT,2007,26.4,072fe7
MUS,2007,40.7,4bf6b5
MEX,2007,42.9,79b0df
MNG,2007,55.6,950902
MNE,2007,44.2,121ea2
MOZ,2007,86.9,5310f8
MMR,2007,74.8,bea07f
NAM,2007,57.6,599a38
NPL,2007,80,4e0a5c
NLD,2007,58.5,f71350
NZL,2007,61.3,5063c8
NIC,2007,45,088b04
NER,2007,39.4,608cbc
NGA,2007,47.7,56c35f
NOR,2007,61.6,55dea1
OMN,2007,26.4,84e914
PAK,2007,21.1,6140ed
PAN,2007,47.4,ad2967
PNG,2007,71.1,70fe60
PRY,2007,55.9,e6798e
PER,2007,64.9,dd9d37
PHL,2007,48.3,28bd2d
POL,2007,46.4,98d080
PRT,2007,56.2,37d9d6
QAT,2007,50.1,f30565
KOR,2007,50.2,ad0d4c
MDA,2007,41.3,835374
ROU,2007,48.6,809270
RUS,2007,57.1,3fd52e
RWA,2007,86.1,9ead5a
LCA,2007,61.8,bc8202
VCT,2007,54.4,b2f1a3
WSM,2007,26.5,2aa3b8
STP,2007,42.3,25c3bd
SAU,2007,18,6ab8da
SEN,2007,65.1,21ab15
SRB,2007,46.5,a9c332
SLE,2007,65.6,d0cd3b
SGP,2007,55.4,ec8a06
SVK,2007,50.4,0f24c0
SVN,2007,53.4,235562
SLB,2007,53.6,ce4bc3
SOM,2007,36.8,d629bb
ZAF,2007,46.4,4f4179
ESP,2007,48.2,ff7cbd
LKA,2007,37.1,c6c3df
SDN,2007,30.5,666295
SUR,2007,38.7,00ff2f
SWZ,2007,43.1,fef338
SWE,2007,59.9,a771b0
CHE,2007,60.1,4d8ae6
SYR,2007,14.9,311351
TJK,2007,57.9,fb9e09
TZA,2007,88.7,e7b8a3
THA,2007,65.9,e3a911
TLS,2007,29,d91e18
TGO,2007,80.5,b104ae
TON,2007,53.6,712109
TTO,2007,52.4,595148
TUN,2007,24.5,c8d9ed
TUR,2007,23.6,29bfd7
TKM,2007,46.6,9539fc
UGA,2007,76.7,1fd217
UKR,2007,52.2,a59b96
ARE,2007,41.4,c75343
GBR,2007,55.1,47bc5f
USA,2007,58.3,18bc59
URY,2007,53.9,7b66c8
UZB,2007,47.5,704188
VUT,2007,63.4,2a6564
VEN,2007,50.1,bd537f
VNM,2007,72.3,8c8efa
YEM,2007,24,300a52
ZMB,2007,73.5,2315e8
ZWE,2007,83,be9ca6
AAE,2007,57.0167,60cdb4
ACE,2007,50.9437,a83f45
GEA,2007,52.2192,fab3e4
HIA,2007,51.974,a87929
AME,2007,51.3724,367666
LIA,2007,67.1229,48d316
LMA,2007,47.6182,a8d055
ANE,2007,27.94,b0eeb2
ASA,2007,60.1,b800e2
ASE,2007,45.075,e2f013
AEE,2007,63.037,6965f5
UMA,2007,45.825,a0cfc6
EAM,2007,55.4,3d36c1
ECM,2007,50.4,2f8ac6
GEM,2007,52.4,fc8b09
HIM,2007,52.8,e91e1b
LCM,2007,50.3,49f969
LIM,2007,71.7,3266b3
LMM,2007,47.7,2e7fc7
MEM,2007,24.5,006339
NAN,2007,58.3,d82a19
SAM,2007,37.1,64cd61
SSM,2007,65.1,62eb62
UMM,2007,46.7,334c6f
EAE,2007,61.9189,689f56
ECE,2007,49.122,82746a
GLE,2007,50.8287,b08b82
HWW,2007,52.3737,69db85
LCE,2007,51.9512,0e8638
LIW,2007,67.1495,0455c5
LMW,2007,38.9029,f4f707
MEE,2007,21.072,8b8e1e
NAE,2007,58.6544,f7d01a
SAE,2007,34.7996,c2bfd0
SSE,2007,62.5885,3e1864
UMW,2007,56.5336,98a92f
AFG,2008,14.7,fa9f93
ALB,2008,45.9,d067d2
DZA,2008,14,5787a1
AGO,2008,61.3,caeadd
ARG,2008,48.7,8bf4bf
ARM,2008,48.2,29d8de
AUS,2008,58.7,81a7b3
AUT,2008,53.4,e539ae
AZE,2008,60.9,41d7e7
BHS,2008,68.8,1f88e7
BHR,2008,38.4,c0963f
BGD,2008,56.3,e52db8
BRB,2008,65.7,32e2c6
BLR,2008,49.6,506515
BEL,2008,46.9,a9bd23
BLZ,2008,47.3,c4b361
BEN,2008,66.8,4c0c27
BTN,2008,65.5,642bc8
BOL,2008,62.6,08f410
BIH,2008,32.4,12ece2
BWA,2008,71.5,807dd2
BRA,2008,58.5,27b200
BRN,2008,54.1,7ee447
BGR,2008,48.7,b3a223
BFA,2008,77.1,0c8870
BDI,2008,83,f1812c
KHM,2008,79.1,3fcf6d
CMR,2008,62.8,3cd9ab
CAN,2008,62.1,aa884a
CPV,2008,49.4,7e12c2
CAF,2008,72,61b7b5
TCD,2008,64.1,3a05da
CHL,2008,42.1,e344cf
CHN,2008,64.6,02609c
COL,2008,51.1,b65d7c
COM,2008,33.8,682bd8
COG,2008,68.1,4c5bcf
CRI,2008,45,421d36
CIV,2008,51.5,12d1f0
HRV,2008,45.9,49a6fe
CUB,2008,41.5,23a196
CYP,2008,55.6,be2da6
CZE,2008,49.3,8a6e18
PRK,2008,72.8,af15e3
COD,2008,70.8,eef1f2
DNK,2008,61.1,d2310a
DJI,2008,34.7,2c702b
DOM,2008,50.6,61f6f4
ECU,2008,52.7,9db34b
EGY,2008,22.7,478e62
SLV,2008,45.9,015eea
GNQ,2008,80.3,6d5329
ERI,2008,79.4,057f62
EST,2008,55.2,e56d6e
ETH,2008,78.3,edf343
FJI,2008,37.5,72412c
FIN,2008,57.5,2081fe
FRA,2008,50.5,21408a
GAB,2008,55,8433a2
GMB,2008,71.9,887d35
GEO,2008,55.3,e9602b
DEU,2008,52.1,11a7a5
GHA,2008,66.7,52af54
GRC,2008,42.5,c97496
GTM,2008,48,afd3f2
GIN,2008,64.4,7c02ce
GNB,2008,67.4,096834
GUY,2008,40.5,be1aba
HTI,2008,59.4,8ed3e4
HND,2008,41.1,2334f5
HUN,2008,42.6,49cfca
ISL,2008,70.8,c0e277
IND,2008,31.8,caba0e
IDN,2008,51.2,01d2b2
IRN,2008,15.4,65b54b
IRQ,2008,14.1,6dcf08
IRL,2008,54,6bfada
ISR,2008,51.3,05f5ff
ITA,2008,38.5,e37227
JAM,2008,58.5,18951a
JPN,2008,48.5,1d63f4
JOR,2008,14.9,5ea2e6
KAZ,2008,66.4,9db19a
KEN,2008,60.9,3821e2
KWT,2008,42.5,852558
KGZ,2008,54.8,43490c
LAO,2008,76.8,57d789
LVA,2008,55.1,23bb98
LBN,2008,21.3,31aefe
LSO,2008,58.5,4e1bcc
LBR,2008,58,d37e11
LBY,2008,30,d4cc74
LTU,2008,51.8,60552d
LUX,2008,47.1,444658
MKD,2008,42.6,1665e0
MDG,2008,86.2,577c39
MWI,2008,85.6,1f3b2a
MYS,2008,44.3,d7429f
MDV,2008,54,80eec7
MLI,2008,45.3,a6c850
MLT,2008,33.4,98d34e
MRT,2008,26.9,072fe7
MUS,2008,41.5,4bf6b5
MEX,2008,43.5,79b0df
MNG,2008,53.8,950902
MNE,2008,44.2,121ea2
MOZ,2008,86.7,5310f8
MMR,2008,75,bea07f
NAM,2008,58.6,599a38
NPL,2008,79.8,4e0a5c
NLD,2008,59.3,f71350
NZL,2008,61.6,5063c8
NIC,2008,45.4,088b04
NER,2008,39.5,608cbc
NGA,2008,47.8,56c35f
NOR,2008,62.8,55dea1
OMN,2008,26.7,84e914
PAK,2008,21.5,6140ed
PAN,2008,48.5,ad2967
PNG,2008,71,70fe60
PRY,2008,55.5,e6798e
PER,2008,65.5,dd9d37
PHL,2008,48.7,28bd2d
POL,2008,46.7,98d080
PRT,2008,56.1,37d9d6
QAT,2008,50.2,f30565
KOR,2008,49.9,ad0d4c
MDA,2008,40.8,835374
ROU,2008,48.1,809270
RUS,2008,56.9,3fd52e
RWA,2008,86.4,9ead5a
LCA,2008,62.1,bc8202
VCT,2008,54.8,b2f1a3
WSM,2008,25.7,2aa3b8
STP,2008,42.9,25c3bd
SAU,2008,17.7,6ab8da
SEN,2008,65.2,21ab15
SRB,2008,46.5,a9c332
SLE,2008,65.7,d0cd3b
SGP,2008,56.4,ec8a06
SVK,2008,51,0f24c0
SVN,2008,53.6,235562
SLB,2008,53.5,ce4bc3
SOM,2008,36.8,d629bb
ZAF,2008,46.7,4f4179
ESP,2008,49.6,ff7cbd
LKA,2008,36.8,c6c3df
SDN,2008,30.6,666295
SUR,2008,39.2,00ff2f
SWZ,2008,43.2,fef338
SWE,2008,59.9,a771b0
CHE,2008,61.4,4d8ae6
SYR,2008,14.7,311351
TJK,2008,58.1,fb9e09
TZA,2008,88.5,e7b8a3
THA,2008,65.8,e3a911
TLS,2008,27.5,d91e18
TGO,2008,80.6,b104ae
TON,2008,53.6,712109
TTO,2008,53,595148
TUN,2008,24.7,c8d9ed
TUR,2008,24.5,29bfd7
TKM,2008,46.5,9539fc
UGA,2008,76.5,1fd217
UKR,2008,52.2,a59b96
ARE,2008,43.6,c75343
GBR,2008,55.5,47bc5f
USA,2008,58.5,18bc59
URY,2008,54.5,7b66c8
UZB,2008,47.5,704188
VUT,2008,62.4,2a6564
VEN,2008,50.6,bd537f
VNM,2008,72.2,8c8efa
YEM,2008,24.3,300a52
ZMB,2008,73.4,2315e8
ZWE,2008,83,be9ca6
AAE,2008,56.8625,60cdb4
ACE,2008,51.1646,a83f45
GEA,2008,52.3955,fab3e4
HIA,2008,52.362,a87929
AME,2008,51.7448,367666
LIA,2008,67.3914,48d316
LMA,2008,47.5318,a8d055
ANE,2008,28.06,b0eeb2
ASA,2008,60.3,b800e2
ASE,2008,45.05,e2f013
AEE,2008,63.2739,6965f5
UMA,2008,45.9542,a0cfc6
EAM,2008,54.1,3d36c1
ECM,2008,51,2f8ac6
GEM,2008,52.7,fc8b09
HIM,2008,53.4,e91e1b
LCM,2008,50.6,49f969
LIM,2008,71.9,3266b3
LMM,2008,48,2e7fc7
MEM,2008,24.7,006339
NAN,2008,58.5,d82a19
SAM,2008,36.8,64cd61
SSM,2008,65.2,62eb62
UMM,2008,47.3,334c6f
EAE,2008,61.6194,689f56
ECE,2008,49.3841,82746a
GLE,2008,50.5204,b08b82
HWW,2008,52.5899,69db85
LCE,2008,52.2665,0e8638
LIW,2008,67.3449,0455c5
LMW,2008,38.1987,f4f707
MEE,2008,20.7541,8b8e1e
NAE,2008,58.8552,f7d01a
SAE,2008,33.6433,c2bfd0
SSE,2008,62.7365,3e1864
UMW,2008,56.1756,98a92f
AFG,2009,15,fa9f93
ALB,2009,45.3,d067d2
DZA,2009,14.4,5787a1
AGO,2009,62,caeadd
ARG,2009,48.8,8bf4bf
ARM,2009,50,29d8de
AUS,2009,58.8,81a7b3
AUT,2009,54.1,e539ae
AZE,2009,61.5,41d7e7
BHS,2009,69.1,1f88e7
BHR,2009,38.9,c0963f
BGD,2009,56.6,e52db8
BRB,2009,65.8,32e2c6
BLR,2009,49.2,506515
BEL,2009,46.9,a9bd23
BLZ,2009,48.1,c4b361
BEN,2009,67,4c0c27
BTN,2009,65.6,642bc8
BOL,2009,63.2,08f410
BIH,2009,32.8,12ece2
BWA,2009,71.6,807dd2
BRA,2009,58.9,27b200
BRN,2009,53.8,7ee447
BGR,2009,48,b3a223
BFA,2009,77.2,0c8870
BDI,2009,82.9,f1812c
KHM,2009,79.1,3fcf6d
CMR,2009,63,3cd9ab
CAN,2009,61.9,aa884a
CPV,2009,49.9,7e12c2
CAF,2009,72.2,61b7b5
TCD,2009,64.1,3a05da
CHL,2009,42.6,e344cf
CHN,2009,64.1,02609c
COL,2009,54.4,b65d7c
COM,2009,34.2,682bd8
COG,2009,68.2,4c5bcf
CRI,2009,45.5,421d36
CIV,2009,51.7,12d1f0
HRV,2009,46.2,49a6fe
CUB,2009,42.9,23a196
CYP,2009,56.2,be2da6
CZE,2009,49.5,8a6e18
PRK,2009,72.7,af15e3
COD,2009,70.8,eef1f2
DNK,2009,60.6,d2310a
DJI,2009,35.2,2c702b
DOM,2009,50.8,61f6f4
ECU,2009,52.9,9db34b
EGY,2009,23,478e62
SLV,2009,46.5,015eea
GNQ,2009,80.4,6d5329
ERI,2009,79.5,057f62
EST,2009,55.6,e56d6e
ETH,2009,78.3,edf343
FJI,2009,37.5,72412c
FIN,2009,57.1,2081fe
FRA,2009,50.9,21408a
GAB,2009,55.2,8433a2
GMB,2009,72.1,887d35
GEO,2009,55.5,e9602b
DEU,2009,52.5,11a7a5
GHA,2009,66.8,52af54
GRC,2009,43.5,c97496
GTM,2009,48.4,afd3f2
GIN,2009,65,7c02ce
GNB,2009,67.7,096834
GUY,2009,41,be1aba
HTI,2009,59.7,8ed3e4
HND,2009,41.5,2334f5
HUN,2009,42.7,49cfca
ISL,2009,69.9,c0e277
IND,2009,30.2,caba0e
IDN,2009,51.2,01d2b2
IRN,2009,15.7,65b54b
IRQ,2009,14.3,6dcf08
IRL,2009,53.6,6bfada
ISR,2009,52.2,05f5ff
ITA,2009,38,e37227
JAM,2009,56.6,18951a
JPN,2009,48.7,1d63f4
JOR,2009,15.7,5ea2e6
KAZ,2009,66.7,9db19a
KEN,2009,61.2,3821e2
KWT,2009,42.9,852558
KGZ,2009,54.9,43490c
LAO,2009,76.6,57d789
LVA,2009,54.8,23bb98
LBN,2009,21.6,31aefe
LSO,2009,58.6,4e1bcc
LBR,2009,58.1,d37e11
LBY,2009,30,d4cc74
LTU,2009,53.6,60552d
LUX,2009,48.9,444658
MKD,2009,42.4,1665e0
MDG,2009,86.7,577c39
MWI,2009,85.3,1f3b2a
MYS,2009,44.2,d7429f
MDV,2009,54.5,80eec7
MLI,2009,47.7,a6c850
MLT,2009,33.7,98d34e
MRT,2009,28,072fe7
MUS,2009,41.8,4bf6b5
MEX,2009,42.8,79b0df
MNG,2009,55.5,950902
MNE,2009,43.8,121ea2
MOZ,2009,86.4,5310f8
MMR,2009,75.1,bea07f
NAM,2009,57.6,599a38
NPL,2009,79.9,4e0a5c
NLD,2009,59.7,f71350
NZL,2009,61.6,5063c8
NIC,2009,45.8,088b04
NER,2009,39.6,608cbc
NGA,2009,47.9,56c35f
NOR,2009,62.2,55dea1
OMN,2009,27.3,84e914
PAK,2009,22.8,6140ed
PAN,2009,49.5,ad2967
PNG,2009,70.9,70fe60
PRY,2009,57.2,e6798e
PER,2009,67.5,dd9d37
PHL,2009,49.3,28bd2d
POL,2009,47.4,98d080
PRT,2009,56,37d9d6
QAT,2009,50.1,f30565
KOR,2009,49,ad0d4c
MDA,2009,38.4,835374
ROU,2009,47.9,809270
RUS,2009,57,3fd52e
RWA,2009,86.6,9ead5a
LCA,2009,62.2,bc8202
VCT,2009,55.2,b2f1a3
WSM,2009,24.9,2aa3b8
STP,2009,43.4,25c3bd
SAU,2009,17.4,6ab8da
SEN,2009,65.5,21ab15
SRB,2009,45.2,a9c332
SLE,2009,65.7,d0cd3b
SGP,2009,56.1,ec8a06
SVK,2009,50.3,0f24c0
SVN,2009,53.5,235562
SLB,2009,53.4,ce4bc3
SOM,2009,36.9,d629bb
ZAF,2009,44.9,4f4179
ESP,2009,50.7,ff7cbd
LKA,2009,36.7,c6c3df
SDN,2009,30.8,666295
SUR,2009,39.7,00ff2f
SWZ,2009,43.3,fef338
SWE,2009,59.5,a771b0
CHE,2009,61.6,4d8ae6
SYR,2009,13,311351
TJK,2009,58.2,fb9e09
TZA,2009,88.4,e7b8a3
THA,2009,64.7,e3a911
TLS,2009,26.2,d91e18
TGO,2009,80.6,b104ae
TON,2009,53.6,712109
TTO,2009,51.7,595148
TUN,2009,24.8,c8d9ed
TUR,2009,26.1,29bfd7
TKM,2009,46.4,9539fc
UGA,2009,76.3,1fd217
UKR,2009,52.4,a59b96
ARE,2009,44.9,c75343
GBR,2009,55.5,47bc5f
USA,2009,58.2,18bc59
URY,2009,55.1,7b66c8
UZB,2009,47.5,704188
VUT,2009,61.4,2a6564
VEN,2009,51,bd537f
VNM,2009,72.2,8c8efa
YEM,2009,24.5,300a52
ZMB,2009,73.3,2315e8
ZWE,2009,83,be9ca6
AAE,2009,56.6917,60cdb4
ACE,2009,51.2542,a83f45
GEA,2009,52.539,fab3e4
HIA,2009,52.51,a87929
AME,2009,52.2207,367666
LIA,2009,67.5629,48d316
LMA,2009,47.6409,a8d055
ANE,2009,28.27,b0eeb2
ASA,2009,60.05,b800e2
ASE,2009,45.1625,e2f013
AEE,2009,63.4217,6965f5
UMA,2009,46.1042,a0cfc6
EAM,2009,55.5,3d36c1
ECM,2009,50.9,2f8ac6
GEM,2009,53.4,fc8b09
HIM,2009,53.6,e91e1b
LCM,2009,51,49f969
LIM,2009,72.1,3266b3
LMM,2009,48.4,2e7fc7
MEM,2009,24.8,006339
NAN,2009,58.2,d82a19
SAM,2009,36.7,64cd61
SSM,2009,65.5,62eb62
UMM,2009,47.9,334c6f
EAE,2009,61.2885,689f56
ECE,2009,49.6523,82746a
GLE,2009,50.2215,b08b82
HWW,2009,52.6066,69db85
LCE,2009,52.7716,0e8638
LIW,2009,67.4917,0455c5
LMW,2009,37.5411,f4f707
MEE,2009,20.8047,8b8e1e
NAE,2009,58.5662,f7d01a
SAE,2009,32.6026,c2bfd0
SSE,2009,62.7625,3e1864
UMW,2009,55.9513,98a92f
AFG,2010,15.4,fa9f93
ALB,2010,45.2,d067d2
DZA,2010,14.6,5787a1
AGO,2010,62.7,caeadd
ARG,2010,47,8bf4bf
ARM,2010,50.9,29d8de
AUS,2010,58.8,81a7b3
AUT,2010,53.9,e539ae
AZE,2010,61.8,41d7e7
BHS,2010,69.2,1f88e7
BHR,2010,39.3,c0963f
BGD,2010,56.9,e52db8
BRB,2010,65.9,32e2c6
BLR,2010,49.5,506515
BEL,2010,47.6,a9bd23
BLZ,2010,48.8,c4b361
BEN,2010,67.3,4c0c27
BTN,2010,65.9,642bc8
BOL,2010,63.7,08f410
BIH,2010,34,12ece2
BWA,2010,71.7,807dd2
BRA,2010,59.4,27b200
BRN,2010,53.5,7ee447
BGR,2010,47.5,b3a223
BFA,2010,77.2,0c8870
BDI,2010,83,f1812c
KHM,2010,79,3fcf6d
CMR,2010,63.3,3cd9ab
CAN,2010,61.8,aa884a
CPV,2010,50.4,7e12c2
CAF,2010,72.5,61b7b5
TCD,2010,64.1,3a05da
CHL,2010,46.8,e344cf
CHN,2010,63.5,02609c
COL,2010,55.3,b65d7c
COM,2010,34.6,682bd8
COG,2010,68.3,4c5bcf
CRI,2010,46.1,421d36
CIV,2010,52,12d1f0
HRV,2010,45.7,49a6fe
CUB,2010,43.1,23a196
CYP,2010,57.1,be2da6
CZE,2010,49.2,8a6e18
PRK,2010,72.5,af15e3
COD,2010,70.7,eef1f2
DNK,2010,59.8,d2310a
DJI,2010,35.6,2c702b
DOM,2010,51,61f6f4
ECU,2010,53.7,9db34b
EGY,2010,23.3,478e62
SLV,2010,47.2,015eea
GNQ,2010,80.5,6d5329
ERI,2010,79.6,057f62
EST,2010,56.2,e56d6e
ETH,2010,78.2,edf343
FJI,2010,37.4,72412c
FIN,2010,56.2,2081fe
FRA,2010,50.9,21408a
GAB,2010,55.5,8433a2
GMB,2010,72.2,887d35
GEO,2010,55.6,e9602b
DEU,2010,52.7,11a7a5
GHA,2010,66.9,52af54
GRC,2010,44.1,c97496
GTM,2010,48.8,afd3f2
GIN,2010,65.3,7c02ce
GNB,2010,68,096834
GUY,2010,41.6,be1aba
HTI,2010,60.1,8ed3e4
HND,2010,41.9,2334f5
HUN,2010,43.7,49cfca
ISL,2010,70.4,c0e277
IND,2010,28.6,caba0e
IDN,2010,51.2,01d2b2
IRN,2010,16,65b54b
IRQ,2010,14.5,6dcf08
IRL,2010,53.1,6bfada
ISR,2010,52.6,05f5ff
ITA,2010,38,e37227
JAM,2010,55.7,18951a
JPN,2010,49.4,1d63f4
JOR,2010,15.6,5ea2e6
KAZ,2010,66.9,9db19a
KEN,2010,61.5,3821e2
KWT,2010,42.8,852558
KGZ,2010,55.2,43490c
LAO,2010,76.4,57d789
LVA,2010,53.8,23bb98
LBN,2010,22,31aefe
LSO,2010,58.7,4e1bcc
LBR,2010,58.1,d37e11
LBY,2010,29.8,d4cc74
LTU,2010,54.3,60552d
LUX,2010,48.8,444658
MKD,2010,42.8,1665e0
MDG,2010,87.2,577c39
MWI,2010,85.1,1f3b2a
MYS,2010,44.1,d7429f
MDV,2010,55.1,80eec7
MLI,2010,50.2,a6c850
MLT,2010,34.6,98d34e
MRT,2010,28.3,072fe7
MUS,2010,43.3,4bf6b5
MEX,2010,43.8,79b0df
MNG,2010,55.1,950902
MNE,2010,43,121ea2
MOZ,2010,86.2,5310f8
MMR,2010,75.1,bea07f
NAM,2010,56.5,599a38
NPL,2010,79.9,4e0a5c
NLD,2010,58.2,f71350
NZL,2010,61.5,5063c8
NIC,2010,46.2,088b04
NER,2010,39.8,608cbc
NGA,2010,47.9,56c35f
NOR,2010,61.4,55dea1
OMN,2010,27.8,84e914
PAK,2010,23.9,6140ed
PAN,2010,48.8,ad2967
PNG,2010,70.6,70fe60
PRY,2010,54.8,e6798e
PER,2010,67.6,dd9d37
PHL,2010,50.3,28bd2d
POL,2010,48.3,98d080
PRT,2010,56.3,37d9d6
QAT,2010,50.5,f30565
KOR,2010,49.3,ad0d4c
MDA,2010,37.6,835374
ROU,2010,48.2,809270
RUS,2010,56.4,3fd52e
RWA,2010,86.7,9ead5a
LCA,2010,62.4,bc8202
VCT,2010,55.5,b2f1a3
WSM,2010,24.1,2aa3b8
STP,2010,44,25c3bd
SAU,2010,17.7,6ab8da
SEN,2010,65.7,21ab15
SRB,2010,43.9,a9c332
SLE,2010,65.7,d0cd3b
SGP,2010,57.3,ec8a06
SVK,2010,50.8,0f24c0
SVN,2010,53.1,235562
SLB,2010,53.4,ce4bc3
SOM,2010,37,d629bb
ZAF,2010,43.5,4f4179
ESP,2010,51.4,ff7cbd
LKA,2010,34.8,c6c3df
SDN,2010,30.9,666295
SUR,2010,40.1,00ff2f
SWZ,2010,43.5,fef338
SWE,2010,59,a771b0
CHE,2010,60.8,4d8ae6
SYR,2010,13.2,311351
TJK,2010,58.3,fb9e09
TZA,2010,88.3,e7b8a3
THA,2010,64.4,e3a911
TLS,2010,25,d91e18
TGO,2010,80.7,b104ae
TON,2010,53.6,712109
TTO,2010,52.5,595148
TUN,2010,24.9,c8d9ed
TUR,2010,27.6,29bfd7
TKM,2010,46.4,9539fc
UGA,2010,76.1,1fd217
UKR,2010,52.4,a59b96
ARE,2010,46.2,c75343
GBR,2010,55.5,47bc5f
USA,2010,57.6,18bc59
URY,2010,55.2,7b66c8
UZB,2010,47.6,704188
VUT,2010,61.5,2a6564
VEN,2010,50.5,bd537f
VNM,2010,72.3,8c8efa
YEM,2010,24.8,300a52
ZMB,2010,73.3,2315e8
ZWE,2010,83,be9ca6
AAE,2010,56.6375,60cdb4
ACE,2010,51.2729,a83f45
GEA,2010,52.6548,fab3e4
HIA,2010,52.676,a87929
AME,2010,52.5069,367666
LIA,2010,67.7343,48d316
LMA,2010,47.6682,a8d055
ANE,2010,28.585,b0eeb2
ASA,2010,59.7,b800e2
ASE,2010,45.0625,e2f013
AEE,2010,63.5913,6965f5
UMA,2010,46.2083,a0cfc6
EAM,2010,55.1,3d36c1
ECM,2010,51.4,2f8ac6
GEM,2010,53.1,fc8b09
HIM,2010,53.1,e91e1b
LCM,2010,51,49f969
LIM,2010,72.2,3266b3
LMM,2010,48.8,2e7fc7
MEM,2010,24.9,006339
NAN,2010,57.6,d82a19
SAM,2010,34.8,64cd61
SSM,2010,65.7,62eb62
UMM,2010,47,334c6f
EAE,2010,60.9986,689f56
ECE,2010,49.7544,82746a
GLE,2010,49.9012,b08b82
HWW,2010,52.5769,69db85
LCE,2010,53.2246,0e8638
LIW,2010,67.6143,0455c5
LMW,2010,36.8859,f4f707
MEE,2010,21.0602,8b8e1e
NAE,2010,58.0173,f7d01a
SAE,2010,31.52,c2bfd0
SSE,2010,62.7866,3e1864
UMW,2010,55.6875,98a92f
AFG,2011,15.6,fa9f93
ALB,2011,45.1,d067d2
DZA,2011,14.8,5787a1
AGO,2011,62.9,caeadd
ARG,2011,47.2,8bf4bf
ARM,2011,51.3,29d8de
AUS,2011,59,81a7b3
AUT,2011,54.1,e539ae
AZE,2011,62.2,41d7e7
BHS,2011,69.2,1f88e7
BHR,2011,39.4,c0963f
BGD,2011,57.1,e52db8
BRB,2011,65.9,32e2c6
BLR,2011,49.7,506515
BEL,2011,46.8,a9bd23
BLZ,2011,49,c4b361
BEN,2011,67.4,4c0c27
BTN,2011,66.1,642bc8
BOL,2011,63.9,08f410
BIH,2011,34,12ece2
BWA,2011,71.8,807dd2
BRA,2011,59.5,27b200
BRN,2011,53.2,7ee447
BGR,2011,47.2,b3a223
BFA,2011,77.2,0c8870
BDI,2011,83.1,f1812c
KHM,2011,78.9,3fcf6d
CMR,2011,63.5,3cd9ab
CAN,2011,61.7,aa884a
CPV,2011,50.7,7e12c2
CAF,2011,72.5,61b7b5
TCD,2011,64,3a05da
CHL,2011,48.7,e344cf
CHN,2011,63.7,02609c
COL,2011,55.5,b65d7c
COM,2011,34.8,682bd8
COG,2011,68.4,4c5bcf
CRI,2011,46.3,421d36
CIV,2011,52.1,12d1f0
HRV,2011,44.7,49a6fe
CUB,2011,43.2,23a196
CYP,2011,56.4,be2da6
CZE,2011,49.4,8a6e18
PRK,2011,72.4,af15e3
COD,2011,70.7,eef1f2
DNK,2011,59.6,d2310a
DJI,2011,35.9,2c702b
DOM,2011,51.1,61f6f4
ECU,2011,54.1,9db34b
EGY,2011,23.4,478e62
SLV,2011,47.4,015eea
GNQ,2011,80.5,6d5329
ERI,2011,79.8,057f62
EST,2011,57.1,e56d6e
ETH,2011,78.2,edf343
FJI,2011,37.4,72412c
FIN,2011,55.9,2081fe
FRA,2011,50.8,21408a
GAB,2011,55.7,8433a2
GMB,2011,72.2,887d35
GEO,2011,55.9,e9602b
DEU,2011,53.5,11a7a5
GHA,2011,67,52af54
GRC,2011,43.9,c97496
GTM,2011,48.9,afd3f2
GIN,2011,65.4,7c02ce
GNB,2011,68.1,096834
GUY,2011,42,be1aba
HTI,2011,60.3,8ed3e4
HND,2011,42.2,2334f5
HUN,2011,43.9,49cfca
ISL,2011,69.8,c0e277
IND,2011,28.7,caba0e
IDN,2011,51.3,01d2b2
IRN,2011,16.2,65b54b
IRQ,2011,14.6,6dcf08
IRL,2011,52.9,6bfada
ISR,2011,52.6,05f5ff
ITA,2011,38.1,e37227
JAM,2011,55.5,18951a
JPN,2011,48.1,1d63f4
JOR,2011,15.6,5ea2e6
KAZ,2011,67.3,9db19a
KEN,2011,61.7,3821e2
KWT,2011,43.1,852558
KGZ,2011,55.4,43490c
LAO,2011,76.4,57d789
LVA,2011,53.3,23bb98
LBN,2011,22.4,31aefe
LSO,2011,58.7,4e1bcc
LBR,2011,58.2,d37e11
LBY,2011,29.9,d4cc74
LTU,2011,55,60552d
LUX,2011,49.3,444658
MKD,2011,43.4,1665e0
MDG,2011,87,577c39
MWI,2011,84.9,1f3b2a
MYS,2011,44.2,d7429f
