CountryName,Year,Value,hash
Liberia,2005,36.6,1ed5dd
Mozambique,2005,36.6,a40a9b
Namibia,1992,36.7,bfe79d
Cameroon,1993,36.7,73a7dd
Sierra Leone,1995,36.7,50df2d
Malawi,1997,36.7,0ce65b
Cambodia,1998,36.7,314ccd
Namibia,1998,36.7,bfe79d
Lao PDR,2002,36.7,ed2615
Togo,1995,36.8,30949d
Ghana,1992,36.9,317dba
Bangladesh,1995,36.9,fa6c37
"Korea, Dem. Rep.",1997,36.9,7609ec
Tanzania,2000,36.9,7e380b
Madagascar,2002,36.9,f92bcb
Tanzania,2004,36.9,7e380b
Myanmar,2005,37,928b7c
Zimbabwe,2008,37,5922f5
Mongolia,1992,37.1,f54da3
Cameroon,1997,37.1,73a7dd
Liberia,1998,37.1,1ed5dd
Liberia,2001,37.2,1ed5dd
"Korea, Dem. Rep.",2002,37.2,7609ec
Djibouti,2005,37.2,60a8b0
Central African Republic,2008,37.2,dba867
Rwanda,2010,37.2,7266a1
Namibia,2013,37.2,bfe79d
Tanzania,2001,37.3,7e380b
Kenya,1993,37.4,a84f56
Tanzania,2003,37.4,7e380b
Madagascar,2005,37.4,f92bcb
Sierra Leone,2006,37.4,50df2d
Tajikistan,2010,37.4,279c77
Cameroon,1992,37.5,73a7dd
Cameroon,1994,37.5,73a7dd
Kenya,1994,37.5,a84f56
Mozambique,2004,37.5,a40a9b
"Korea, Dem. Rep.",2007,37.5,7609ec
"Korea, Dem. Rep.",2013,37.5,7609ec
"Korea, Dem. Rep.",1999,37.6,7609ec
Angola,2004,37.6,a42522
Namibia,2010,37.6,bfe79d
Central African Republic,2013,37.6,dba867
"Korea, Dem. Rep.",1998,37.7,7609ec
"Korea, Dem. Rep.",2001,37.7,7609ec
Tanzania,2002,37.7,7e380b
Cameroon,1991,37.8,73a7dd
Zambia,1998,37.8,dcf25e
Nicaragua,1999,37.8,481264
Togo,1991,37.9,30949d
Vietnam,1994,37.9,681101
"Korea, Dem. Rep.",2000,37.9,7609ec
Lao PDR,2001,37.9,ed2615
Bolivia,1991,38,a001af
Cameroon,1995,38,73a7dd
Cameroon,1996,38,73a7dd
Sierra Leone,2000,38,50df2d
Tajikistan,2009,38,279c77
Chad,2012,38,6c6b1b
Tajikistan,1998,38.1,279c77
Timor-Leste,2002,38.1,2d79f6
Liberia,2004,38.1,1ed5dd
Ethiopia,2010,38.1,3d91f7
Namibia,1997,38.2,bfe79d
Mongolia,2000,38.2,f54da3
Zimbabwe,2007,38.2,5922f5
Tajikistan,2008,38.2,279c77
Namibia,1993,38.3,bfe79d
Liberia,1995,38.4,1ed5dd
Liberia,2002,38.4,1ed5dd
Madagascar,2003,38.4,f92bcb
Timor-Leste,1993,38.5,2d79f6
Tajikistan,1999,38.5,279c77
Madagascar,2004,38.6,f92bcb
Liberia,2003,38.7,1ed5dd
Namibia,2012,38.7,bfe79d
Tajikistan,2000,38.8,279c77
Sierra Leone,1994,38.9,50df2d
Mozambique,2003,39,a40a9b
Tajikistan,2007,39,279c77
Namibia,2011,39,bfe79d
Central African Republic,2007,39.1,dba867
Afghanistan,1993,39.2,c69153
Namibia,1996,39.2,bfe79d
Liberia,1997,39.2,1ed5dd
Timor-Leste,1997,39.2,2d79f6
Lao PDR,2000,39.2,ed2615
Afghanistan,2004,39.3,c69153
Sierra Leone,2005,39.3,50df2d
Kuwait,1991,39.5,93295b
Namibia,1994,39.5,bfe79d
Malawi,1996,39.5,0ce65b
Tajikistan,2001,39.5,279c77
"Korea, Dem. Rep.",2008,39.5,7609ec
Togo,1994,39.7,30949d
Chad,2004,39.7,6c6b1b
Chad,2005,39.7,6c6b1b
"Korea, Dem. Rep.",2012,39.7,7609ec
Zimbabwe,2006,39.8,5922f5
Namibia,1995,39.9,bfe79d
"Congo, Rep.",1999,39.9,c0faa9
Lao PDR,1999,39.9,ed2615
Myanmar,2004,39.9,928b7c
Chad,2006,39.9,6c6b1b
Ethiopia,2009,40,3d91f7
Rwanda,2009,40,7266a1
Chad,2000,40.1,6c6b1b
Chad,2001,40.1,6c6b1b
Liberia,1996,40.2,1ed5dd
Nicaragua,1998,40.2,481264
Sierra Leone,2001,40.2,50df2d
Chad,2002,40.2,6c6b1b
Chad,2003,40.2,6c6b1b
Chad,2011,40.3,6c6b1b
Mongolia,1999,40.5,f54da3
Zambia,1999,40.5,dcf25e
Mozambique,2002,40.5,a40a9b
Sierra Leone,2004,40.5,50df2d
Tajikistan,2006,40.5,279c77
Chad,2007,40.5,6c6b1b
Togo,1993,40.6,30949d
Timor-Leste,1992,40.7,2d79f6
Sierra Leone,1993,40.7,50df2d
Central African Republic,2006,40.7,dba867
Sierra Leone,2003,40.9,50df2d
Djibouti,2004,40.9,60a8b0
"Korea, Dem. Rep.",2009,40.9,7609ec
Lao PDR,1998,41,ed2615
Mozambique,1999,41,a40a9b
Sierra Leone,2002,41,50df2d
Tajikistan,2002,41,279c77
Mozambique,2000,41.1,a40a9b
Zimbabwe,2005,41.1,5922f5
Mozambique,2001,41.2,a40a9b
"Korea, Dem. Rep.",2011,41.2,7609ec
Togo,1992,41.3,30949d
Vietnam,1993,41.3,681101
Chad,2008,41.3,6c6b1b
Nicaragua,1997,41.4,481264
Chad,2010,41.5,6c6b1b
Timor-Leste,2001,41.6,2d79f6
Ethiopia,2008,41.6,3d91f7
Chad,2009,41.6,6c6b1b
Sierra Leone,1992,41.7,50df2d
Lao PDR,1997,41.7,ed2615
Chad,1999,41.7,6c6b1b
Angola,2003,41.7,a42522
"Korea, Dem. Rep.",2010,41.7,7609ec
Mozambique,1998,41.8,a40a9b
Timor-Leste,1998,41.8,2d79f6
Central African Republic,2005,41.8,dba867
Zimbabwe,2004,42,5922f5
Central African Republic,2003,42.2,dba867
Zimbabwe,2003,42.3,5922f5
Central African Republic,2004,42.3,dba867
Tajikistan,2005,42.3,279c77
Mongolia,1998,42.4,f54da3
Central African Republic,2002,42.5,dba867
Zambia,2000,42.6,dcf25e
Tajikistan,2003,42.6,279c77
Rwanda,2008,42.7,7266a1
Lao PDR,1991,42.8,ed2615
Sierra Leone,1991,42.8,50df2d
Nicaragua,1996,42.9,481264
Central African Republic,2001,42.9,dba867
Zimbabwe,2002,42.9,5922f5
Myanmar,2003,42.9,928b7c
Zimbabwe,1991,43,5922f5
Lao PDR,1996,43,ed2615
Ethiopia,2007,43,3d91f7
Tajikistan,2004,43.1,279c77
"Congo, Rep.",1991,43.2,c0faa9
Malawi,1995,43.2,0ce65b
"Congo, Rep.",1998,43.2,c0faa9
"Congo, Rep.",1992,43.3,c0faa9
Afghanistan,1994,43.3,c69153
Zimbabwe,2001,43.4,5922f5
Afghanistan,2003,43.5,c69153
Lao PDR,1992,43.6,ed2615
"Congo, Rep.",1993,43.6,c0faa9
Zimbabwe,1999,43.7,5922f5
Zimbabwe,2000,43.7,5922f5
Kuwait,1992,43.8,93295b
Afghanistan,1999,43.8,c69153
Djibouti,2003,43.8,60a8b0
Timor-Leste,2000,43.9,2d79f6
Lao PDR,1995,44,ed2615
Afghanistan,1998,44,c69153
Zimbabwe,1998,44,5922f5
Lao PDR,1993,44.1,ed2615
Timor-Leste,1999,44.1,2d79f6
Central African Republic,2000,44.1,dba867
"Congo, Rep.",1994,44.3,c0faa9
Ethiopia,2006,44.3,3d91f7
Lao PDR,1994,44.5,ed2615
Zimbabwe,1992,44.6,5922f5
Mongolia,1997,44.6,f54da3
Malawi,1991,44.7,0ce65b
Vietnam,1992,44.8,681101
Zimbabwe,1997,44.8,5922f5
Mozambique,1997,44.9,a40a9b
"Congo, Rep.",1995,45,c0faa9
Afghanistan,1997,45,c69153
"Congo, Rep.",1997,45,c0faa9
Central African Republic,1999,45,dba867
Zambia,2001,45,dcf25e
Nicaragua,1995,45.1,481264
Rwanda,2007,45.1,7266a1
Timor-Leste,1991,45.2,2d79f6
Afghanistan,2000,45.2,c69153
Zimbabwe,1993,45.3,5922f5
Afghanistan,1995,45.4,c69153
"Congo, Rep.",1996,45.4,c0faa9
Chad,1998,45.5,6c6b1b
Vietnam,1991,45.6,681101
Afghanistan,1996,45.6,c69153
Angola,2002,45.6,a42522
Malawi,1992,45.7,0ce65b
Malawi,1994,45.7,0ce65b
Rwanda,2003,45.9,7266a1
Zimbabwe,1996,46,5922f5
Rwanda,2004,46,7266a1
Mongolia,1993,46.1,f54da3
Zimbabwe,1994,46.3,5922f5
Myanmar,2002,46.3,928b7c
Rwanda,2006,46.3,7266a1
Georgia,1995,46.4,9113c6
Ethiopia,2005,46.4,3d91f7
Djibouti,2002,46.5,60a8b0
Zambia,2002,46.5,dcf25e
Zimbabwe,1995,46.6,5922f5
Rwanda,2005,46.6,7266a1
Afghanistan,2001,46.7,c69153
Afghanistan,2002,46.7,c69153
Central African Republic,1998,46.8,dba867
Malawi,1993,46.9,0ce65b
Central African Republic,1991,47.3,dba867
Ghana,1991,47.3,317dba
Central African Republic,1992,47.6,dba867
Mongolia,1996,47.6,f54da3
Zambia,2003,47.8,dcf25e
Zambia,2004,48.1,dcf25e
Central African Republic,1997,48.2,dba867
Chad,1997,48.2,6c6b1b
Nicaragua,1994,48.3,481264
Ethiopia,2004,48.3,3d91f7
Zambia,2013,48.3,dcf25e
Central African Republic,1993,48.4,dba867
Zambia,2012,48.7,dcf25e
Angola,2001,48.8,a42522
Djibouti,2001,48.9,60a8b0
Rwanda,2002,49,7266a1
Zambia,2005,49.1,dcf25e
Central African Republic,1994,49.2,dba867
Central African Republic,1996,49.4,dba867
Central African Republic,1995,49.6,dba867
Myanmar,2001,49.7,928b7c
Zambia,2011,49.7,dcf25e
Mozambique,1996,49.8,a40a9b
Haiti,2011,50,a4842f
Ethiopia,2003,50.3,3d91f7
Zambia,2006,50.5,dcf25e
Haiti,2010,50.5,a4842f
Haiti,2012,50.7,a4842f
Chad,1996,50.9,6c6b1b
Angola,2000,51,a42522
Zambia,2010,51.2,dcf25e
Mongolia,1994,51.4,f54da3
Nicaragua,1993,51.5,481264
Chad,1995,51.5,6c6b1b
Mongolia,1995,51.7,f54da3
Haiti,2013,51.8,a4842f
Ethiopia,2002,52.2,3d91f7
Zambia,2007,52.2,dcf25e
Haiti,2009,52.2,a4842f
Djibouti,2000,52.4,60a8b0
Myanmar,2000,52.4,928b7c
Nicaragua,1992,52.7,481264
Zambia,2009,52.8,dcf25e
Angola,1999,52.9,a42522
Zambia,2008,53.2,dcf25e
Rwanda,1992,53.9,7266a1
Myanmar,1999,54.1,928b7c
Chad,1994,54.2,6c6b1b
Haiti,2008,54.2,a4842f
Rwanda,2001,54.3,7266a1
Nicaragua,1991,54.4,481264
Angola,1998,54.7,a42522
Ethiopia,2001,55,3d91f7
Mozambique,1995,55.2,a40a9b
Myanmar,1998,55.2,928b7c
Haiti,2000,55.2,a4842f
Haiti,2001,55.2,a4842f
Mozambique,1991,55.4,a40a9b
Rwanda,1991,55.6,7266a1
Chad,1993,55.7,6c6b1b
Haiti,2007,55.9,a4842f
Rwanda,1993,56.1,7266a1
Haiti,1999,56.1,a4842f
Haiti,2002,56.3,a4842f
Chad,1992,56.4,6c6b1b
Georgia,1991,56.5,9113c6
Angola,1997,56.6,a42522
Djibouti,1999,56.6,60a8b0
Myanmar,1997,56.9,928b7c
Haiti,2003,57.3,a4842f
Haiti,2006,57.3,a4842f
Rwanda,1994,57.6,7266a1
Haiti,1998,57.8,a4842f
Ethiopia,2000,58,3d91f7
Haiti,2005,58.1,a4842f
Mozambique,1992,58.2,a40a9b
Haiti,2004,58.2,a4842f
Mozambique,1994,58.5,a40a9b
Myanmar,1996,58.7,928b7c
Mozambique,1993,58.8,a40a9b
Chad,1991,59.1,6c6b1b
Angola,1996,59.4,a42522
Haiti,1997,59.6,a4842f
Myanmar,1995,60.6,928b7c
Rwanda,2000,60.6,7266a1
Ethiopia,1999,60.7,3d91f7
Rwanda,1995,60.8,7266a1
Djibouti,1998,61,60a8b0
Haiti,1991,61.1,a4842f
Haiti,1996,61.4,a4842f
Haiti,1992,61.5,a4842f
Myanmar,1994,61.6,928b7c
Angola,1995,62.1,a42522
Myanmar,1993,62.5,928b7c
Myanmar,1991,62.6,928b7c
Haiti,1993,62.6,a4842f
Myanmar,1992,62.7,928b7c
Haiti,1995,62.8,a4842f
Ethiopia,1998,63,3d91f7
Haiti,1994,63.1,a4842f
Angola,1991,63.3,a42522
Rwanda,1996,63.9,7266a1
Angola,1992,64.3,a42522
Angola,1994,64.3,a42522
Angola,1993,64.4,a42522
Rwanda,1999,64.5,7266a1
Djibouti,1997,64.9,60a8b0
Georgia,1994,65,9113c6
Ethiopia,1997,65.7,3d91f7
Rwanda,1997,65.8,7266a1
Rwanda,1998,66.4,7266a1
Georgia,1993,67.1,9113c6
Djibouti,1996,68,60a8b0
Ethiopia,1996,69,3d91f7
Ethiopia,1995,71.4,3d91f7
Djibouti,1995,71.5,60a8b0
Ethiopia,1993,72.5,3d91f7
Ethiopia,1994,73.4,3d91f7
Djibouti,1994,74.3,60a8b0
Djibouti,1991,74.8,60a8b0
Ethiopia,1991,74.8,3d91f7
Ethiopia,1992,75.2,3d91f7
Djibouti,1993,75.9,60a8b0
Djibouti,1992,76.8,60a8b0
Georgia,1992,80.8,9113c6
